2.844346695919509926e+01 2.135576109356551910e+01 2.144316766874631242e+01 1.423120660411439076e+01 1.948152650103531869e+01 1.009391148895210222e+01 5.067772001571313467e+00 0.000000000000000000e+00
2.804041445970626967e+01 2.037106216124168867e+01 2.091883519019427951e+01 1.199164329716712984e+01 1.961034720394378894e+01 1.008629625352349990e+01 4.532983396410671162e+00 8.490290413555214855e-01
2.540436706206664041e+01 2.075194515943644546e+01 2.130075555422028089e+01 1.223611230002545369e+01 1.993572611643824644e+01 1.112479235228636298e+01 5.651504830881606267e+00 2.077354348500165315e+00
2.152014483069891781e+01 1.908930975975104616e+01 2.352102538046751334e+01 2.415452578268176609e+01 2.397523737787092557e+01 1.577224747662069149e+01 9.992237171515455429e+00 6.431087837311537214e+00
2.333572585787991471e+01 2.204058657321301240e+01 2.864011705927048723e+01 3.026887979517973548e+01 2.744662482919947877e+01 2.155700640497187948e+01 1.508411863742119863e+01 1.148493885991635466e+01
2.551218873778690721e+01 2.547740159047175723e+01 3.225240583566674246e+01 3.415309386827985350e+01 3.120007831712692337e+01 2.395743050921755213e+01 1.777418132320143229e+01 1.359695335409963945e+01
2.998696702980961959e+01 2.515023134156274409e+01 3.173984594910716339e+01 3.255087389093375094e+01 3.003878470236269038e+01 2.205189477472565329e+01 1.626011312707680645e+01 1.201205686577938536e+01
3.420692184186596307e+01 2.546000393103943082e+01 2.775087762267916247e+01 2.757298547227118490e+01 2.368631420459893633e+01 1.708327261590711288e+01 1.121251003635681798e+01 6.911431187965916934e+00
3.405796451694078542e+01 2.625676783357529587e+01 2.533346792817829396e+01 2.281514292297433855e+01 2.211590035825192757e+01 1.279882402099130445e+01 8.680186685386630074e+00 3.785297405239489876e+00
3.271270024623260042e+01 2.695280438914529242e+01 2.635325181975613873e+01 2.133786376977761279e+01 2.212163833402794921e+01 1.204499701755861452e+01 7.575080455205380758e+00 2.039661162958651630e+00
3.219473884232851191e+01 2.644633089779993185e+01 2.528487591324191186e+01 2.101950000654397144e+01 2.241778492546220747e+01 1.304352812426976982e+01 6.808635630450879717e+00 2.708103007064323720e+00
3.302482278117189196e+01 2.573379090865996943e+01 2.483845419775398256e+01 2.149201744704518546e+01 2.247598885465366436e+01 1.337492783380353956e+01 5.723635711220765643e+00 3.396567883736196336e+00
3.238810392795722493e+01 2.472242387814173270e+01 2.528153283038745514e+01 2.148123062329116806e+01 2.240864142602222842e+01 1.242423837332387393e+01 8.327699777053666708e+00 5.405286478829779639e+00
3.049668674341508989e+01 2.461192370572780419e+01 2.496733968986933405e+01 2.163547317593685193e+01 2.304564418722264918e+01 1.367323353530835561e+01 1.189924137362309864e+01 8.244146825275322499e+00
2.868237461715817460e+01 2.468769303033651141e+01 2.515535703377838672e+01 2.286673791605024775e+01 2.462842974017448228e+01 1.498906445233900797e+01 1.443995559639817827e+01 1.130261166516372384e+01
2.639484835882972646e+01 2.563997376574616283e+01 2.667130375004131082e+01 2.404510991310174006e+01 2.672209463075662939e+01 1.763825843385991021e+01 1.721748656262885646e+01 1.453075364861601315e+01
2.913540161915408078e+01 2.768799085145818140e+01 2.613204746711919313e+01 2.299689428165726923e+01 2.750717136757860004e+01 2.042312051224499214e+01 1.761908397661742498e+01 1.584119832472522660e+01
3.473389225749571807e+01 3.366126527720014394e+01 2.596366846682629870e+01 2.482375758207140848e+01 3.174863353838820501e+01 2.696875257676826720e+01 2.096893828215256406e+01 1.572671917997037383e+01
3.773669848780869529e+01 3.660549670936445921e+01 2.678715842992103546e+01 2.752846241049633846e+01 3.388374442019042476e+01 3.057541469792829503e+01 2.326586735932714589e+01 1.402008760555713707e+01
3.883816549989620626e+01 3.718165306110709878e+01 2.797856607804472162e+01 2.701926891408364639e+01 3.330096936477097103e+01 3.052418044110105910e+01 2.192091313321190427e+01 1.171296242304649127e+01
3.769571034857918335e+01 3.631023199697897041e+01 2.920565248268776770e+01 2.526461284230682480e+01 3.250592356859775833e+01 2.950231594165380500e+01 2.288202661219158074e+01 1.088826603116281433e+01
3.592108333713358093e+01 3.470738514256095186e+01 2.843711860009806713e+01 2.358345607749687645e+01 3.304953564612850414e+01 2.813844762566765212e+01 2.259505448643786707e+01 1.025298305411480726e+01
3.304238370941287428e+01 3.070999447884771172e+01 2.697528392722863089e+01 2.278536199381849769e+01 2.989479709425425114e+01 2.419279833639831878e+01 1.817710943650226341e+01 8.476016022363253910e+00
3.675308671849604281e+01 3.199731152643857968e+01 2.683081995386496033e+01 2.351271077491453099e+01 2.783558345684087953e+01 2.219732147443686898e+01 1.552235809061531313e+01 7.517757165572731992e+00
3.955440708068726252e+01 3.298744066728975355e+01 2.641918075925311626e+01 2.218629631712909855e+01 2.768094879860588264e+01 2.226908813174785706e+01 1.483899897463352602e+01 6.706459813815541793e+00
3.936802024283768731e+01 3.103769570332774208e+01 2.676255431235341575e+01 1.973413490915078228e+01 2.558125917010332984e+01 2.009244418393336673e+01 1.385068959079491435e+01 7.253177751532177808e+00
3.744693091386911021e+01 3.129540462887138830e+01 2.662034207935049324e+01 2.243514826836145915e+01 2.600745664887281094e+01 2.213877139261710170e+01 1.573403683719871538e+01 1.050283819094562432e+01
3.617701430974888410e+01 3.252380780284804729e+01 2.825871144071221863e+01 2.510874876928522070e+01 2.798003839776843904e+01 2.249524464805597290e+01 1.473081780827415344e+01 1.054356928469174193e+01
3.741766525743280880e+01 3.810778059345985014e+01 3.254422689087260068e+01 2.993954628903455273e+01 3.002122717197279655e+01 2.143403945064493854e+01 1.386913978449216245e+01 1.051373565575732982e+01
4.015123252618433014e+01 4.148273515120205701e+01 3.672567137746204935e+01 3.681597238126894922e+01 3.598317373186721113e+01 2.383805437855649956e+01 1.896146297899373678e+01 1.298052430541690683e+01
3.886906912921192969e+01 4.087537001931642067e+01 3.686821566053342281e+01 3.886800463284237139e+01 3.729224278667223302e+01 2.643864403627739534e+01 2.236904300354279229e+01 1.490924302744329566e+01
3.901667283500941608e+01 4.111390286242196623e+01 3.498277669636239295e+01 3.737374396047505343e+01 3.401307968552060856e+01 2.560616169865397040e+01 2.123197951527469485e+01 1.351208304035063179e+01
4.059777948305914208e+01 4.186561918532775195e+01 3.190007293997106785e+01 3.532237033019234218e+01 2.967986726106511242e+01 2.294501899924513566e+01 1.851571103790622175e+01 1.034674404744475851e+01
3.992313758111032485e+01 3.970241244005599413e+01 2.888577692279569931e+01 3.198648833026538085e+01 2.670785117055648072e+01 1.953179924662066469e+01 1.524363179200346963e+01 8.263587237547483255e+00
3.845468637751791618e+01 3.776981201624623452e+01 2.990082169948168200e+01 3.284129632419475087e+01 2.715954743714780761e+01 1.979533734470292217e+01 1.372536469891673505e+01 9.046635237592766998e+00
3.674849635648116930e+01 3.791996767122559220e+01 3.239739490822980628e+01 3.317493492501596108e+01 2.715913870363473848e+01 2.067525612137327329e+01 1.491424601280638740e+01 9.221215464841236553e+00
3.677356645358989340e+01 3.963228039290558513e+01 3.269534023432485981e+01 3.214123640842964846e+01 2.650333057166416495e+01 2.053254447025369700e+01 1.578215136802560892e+01 9.662505242248755621e+00
3.728958988274617070e+01 3.945718934859748117e+01 3.199916049586437339e+01 3.093411334327652185e+01 2.671438099262509525e+01 2.304698541826930835e+01 1.559423610026890117e+01 1.065024528709602691e+01
3.679121825199839435e+01 3.690343217808750609e+01 3.240179271880471390e+01 3.287261094902198977e+01 2.808135087981375477e+01 2.410509432043928513e+01 1.574318853942941132e+01 1.122776777151005945e+01
3.820633952299675684e+01 3.586009247016190926e+01 2.977448073193866662e+01 3.107930601091623402e+01 2.817121315042602703e+01 2.312714278435067428e+01 1.753468840030834031e+01 1.262268316179464023e+01
3.918905654513034165e+01 3.504342726821864318e+01 2.656653765600418637e+01 3.074649608241142573e+01 2.782086924139287021e+01 2.335903216190575193e+01 1.976761741975245457e+01 1.349038054340309145e+01
3.807543795427690725e+01 3.322997866138265977e+01 2.554025668093122192e+01 3.024150724064921292e+01 2.747962561041767060e+01 2.312948755235828457e+01 1.952951239744882628e+01 1.473411161282717785e+01
3.725796494155891025e+01 3.240117869069825218e+01 2.555218632575123650e+01 3.058488683870660196e+01 2.878987112374464630e+01 2.257030606756998736e+01 1.881350780785876253e+01 1.549326818005485507e+01
3.569612860816339150e+01 2.994585217664008781e+01 2.402261708088626335e+01 2.989591010665219528e+01 3.000648597297859510e+01 2.093066081380562338e+01 1.823125488641345271e+01 1.717957045779177605e+01
3.397076916194641427e+01 2.888616550335673594e+01 2.390501856393391478e+01 2.749423622230676045e+01 2.908522684489423682e+01 1.763391479705035181e+01 1.649131860739105093e+01 1.774902796389176274e+01
3.523063186213012443e+01 2.760800071135749079e+01 2.418992611268562598e+01 2.686892530343516938e+01 2.770679743865090217e+01 1.609946834867938747e+01 1.455238687470050252e+01 1.640997855560858909e+01
3.573444596182635280e+01 2.716390693042551874e+01 2.433635667987393703e+01 2.801524102938364535e+01 2.666234260406951506e+01 1.708679681194371369e+01 1.384256301638509967e+01 1.357362749521796275e+01
3.597720271945486559e+01 2.812729373643608710e+01 2.563647959238740981e+01 2.854134588513726811e+01 2.500158779301676759e+01 1.683338409211128806e+01 1.268310656086785571e+01 1.283044918505542853e+01
3.885919613592936628e+01 2.929727190963848216e+01 2.571952503622618025e+01 2.886614862641043544e+01 2.369682497591335846e+01 1.701895393742620399e+01 1.306615624879003690e+01 1.427626424773995950e+01
4.090661599590511344e+01 3.042986307569227478e+01 2.623412677454489739e+01 2.938531132204850849e+01 2.574816331445740047e+01 1.894638268241665457e+01 1.418659525007169009e+01 1.489976101578247381e+01
4.067423778333499484e+01 3.842714578733452413e+01 3.107618659442677256e+01 3.432019639417078594e+01 3.264864375820970821e+01 2.557511657671786764e+01 1.657353005763241782e+01 1.322149779412509929e+01
3.947280480864158392e+01 4.338743831896675118e+01 3.690022757806796960e+01 4.103368636780476209e+01 3.871800343861647065e+01 3.228314820931765183e+01 2.265493949781717475e+01 1.512122194599822933e+01
3.923647931186780369e+01 4.495885511238346766e+01 4.015950394921693345e+01 4.397935376951485154e+01 4.125995228046733132e+01 3.384987827729182897e+01 2.552956731723997308e+01 1.877791105906996449e+01
4.091530503035937727e+01 4.435238234305431604e+01 4.109904834910588534e+01 4.520910928657784211e+01 4.323739793869517456e+01 3.390285975136941943e+01 2.657711388588499091e+01 2.176139324539421693e+01
4.127959801615175195e+01 4.328118054270385073e+01 4.148314582714441201e+01 4.410574914123828449e+01 4.234224685697739687e+01 3.528937010827068832e+01 2.731857178237266481e+01 2.320734625400043427e+01
4.082862843448376822e+01 4.228645494518501380e+01 4.128038416043008141e+01 4.230060735817733786e+01 4.043071102772516667e+01 3.436008894144134729e+01 2.754976371141979996e+01 2.313841820380234537e+01
3.947796504296343301e+01 3.920471817478044585e+01 3.859189411550373450e+01 3.876673250203520382e+01 3.798409900092099178e+01 3.167771416255407502e+01 2.570637042577546794e+01 2.085732917884251947e+01
4.102905212767758059e+01 3.503830368103464821e+01 3.319427387550651076e+01 3.448962224810729538e+01 3.338528113562004052e+01 2.828894314337031801e+01 2.166735007071721242e+01 1.751580983494844190e+01
4.099607859733814053e+01 3.458184080843476949e+01 3.118124388399211711e+01 3.235910693098846735e+01 2.984522644223142862e+01 2.332475898177855100e+01 1.706951445368066800e+01 1.541643270178158787e+01
3.889153637184087842e+01 3.306574223353669595e+01 3.121668389735034310e+01 3.112073941381489561e+01 2.915580019513829768e+01 2.112082857848974982e+01 1.486663941595286076e+01 1.304064826475874384e+01
3.804159580988898171e+01 3.173732739873169351e+01 2.934999867602643064e+01 2.931500054317775295e+01 2.963732488154322198e+01 1.938154318124873043e+01 1.349015625645164107e+01 1.116657940432185114e+01
3.783403362578152951e+01 3.019055242934472005e+01 2.736546414264584826e+01 2.753905029937849491e+01 2.905206498029190954e+01 1.853881828131090970e+01 1.325324069769624202e+01 1.021152986635694049e+01
3.789332891442900575e+01 2.979773082194229517e+01 2.801664500717286899e+01 2.753486643385799226e+01 2.920630344835559811e+01 1.910566371517803930e+01 1.416601307860268832e+01 1.144829940178735228e+01
3.804981797919374742e+01 3.174616276947076443e+01 3.077661287388252731e+01 2.824796638758924416e+01 2.738823337854336160e+01 2.060426424694391301e+01 1.534032286881449636e+01 1.278863670670716601e+01
3.936155021756296435e+01 3.355993052821942513e+01 3.224817822700927650e+01 2.930585285721468836e+01 2.838020207531459960e+01 2.209523107517738083e+01 1.671174070656087451e+01 1.372579429949793450e+01
3.996044956702536410e+01 3.478572877293737520e+01 3.169422203716320041e+01 3.056382552507349715e+01 3.038868090755364904e+01 2.104870327137110309e+01 1.629034362684660664e+01 1.480131838929088417e+01
4.227870844280964491e+01 3.507259677871991954e+01 3.144674041364066852e+01 3.083446954629347658e+01 2.967641025070782490e+01 2.043144849703850241e+01 1.573969152384105996e+01 1.522050527221105654e+01
4.315511621808049370e+01 3.425389800912326166e+01 3.119308251702912571e+01 3.062559789717805359e+01 2.967920647065039930e+01 2.058661860887049500e+01 1.593649996477017794e+01 1.492227054340659720e+01
4.373409102083811462e+01 3.458241874629512580e+01 3.233422781732015494e+01 3.285289334005072703e+01 2.987711780138896245e+01 2.035240013500997236e+01 1.510926393927053368e+01 1.315517441911592300e+01
4.523135207536844149e+01 3.575972572550777784e+01 3.233233238488092098e+01 3.211434612013272272e+01 2.838074960914136824e+01 1.984542143599156816e+01 1.196580396008059211e+01 9.829846363784767505e+00
4.499849102949713142e+01 3.566405476959869247e+01 3.202784024300412113e+01 3.117858237403289934e+01 2.609216169766792603e+01 1.816177553146117418e+01 1.005125798774207624e+01 7.695904686104057646e+00
4.307845452816697218e+01 3.479016106518808726e+01 3.496877401048295297e+01 3.270895430580684859e+01 2.725587277662823738e+01 1.953344594863402506e+01 1.252167068521936244e+01 8.361639175981110839e+00
4.178370675344233121e+01 3.484888049610351857e+01 3.592570938908120581e+01 3.354665494453465158e+01 2.822971961474014790e+01 1.998665914726689863e+01 1.371061816349801177e+01 8.629182350656492417e+00
4.094255767635462462e+01 3.582342308211929094e+01 3.533831824410720657e+01 3.367020949001198460e+01 3.030603619145373528e+01 1.928503478278576466e+01 1.326284744664857840e+01 9.058232482308142153e+00
4.035734974035439393e+01 3.633138394108976144e+01 3.400092243136296588e+01 3.224185310770106128e+01 3.133132700561504436e+01 2.053211259342845807e+01 1.266879518802454641e+01 8.437591587793718872e+00
4.031659550435716710e+01 3.540394096578781102e+01 3.090840724201670753e+01 3.057331183611981373e+01 3.081159592437436601e+01 2.055119591168772075e+01 1.266009684182093054e+01 8.002834797733740402e+00
3.966911739482965515e+01 3.435948608663608184e+01 2.803098718755766328e+01 2.901272626770891350e+01 3.133128214217835250e+01 2.052867631994273268e+01 1.211526987026388724e+01 8.391024095427141560e+00
3.982474612297494332e+01 3.100502475231314037e+01 2.860155853696996076e+01 2.522311933724814992e+01 3.062790831174196171e+01 2.056766206452854817e+01 1.180433091565214454e+01 1.060156279037398974e+01
4.204457006639781014e+01 3.013708453080874961e+01 3.105570770051729568e+01 2.719367726553206666e+01 2.790202240935893485e+01 1.914910101399257769e+01 1.260044508828801213e+01 1.400159888466694724e+01
4.206930511123745475e+01 3.254069567201858604e+01 3.449122329436221435e+01 3.440552365782930622e+01 3.147533555349093604e+01 2.243740434177027510e+01 1.793353135801150700e+01 1.319287855463440451e+01
4.003765256820409491e+01 3.468615808083944785e+01 3.315216770258169277e+01 3.664770611906018161e+01 3.629969174172028801e+01 2.942033435873058522e+01 2.516906692881835994e+01 1.423750647813753289e+01
3.673577421111986041e+01 3.466772600398140725e+01 3.018369264429269094e+01 3.572229083013156981e+01 3.701126625096131306e+01 3.207358393777457906e+01 2.893692514336640897e+01 1.573986302890214972e+01
3.411963580207797975e+01 3.540947098987206942e+01 3.037110875159950751e+01 3.265516899447345622e+01 3.623866439823420649e+01 3.267628733440501065e+01 3.098486367379805273e+01 1.549965338959680139e+01
3.385069764638565459e+01 3.522884876953416011e+01 3.095973690303024739e+01 2.898333481017381530e+01 3.625153812290974287e+01 3.341778233375880802e+01 3.208185326666908566e+01 1.766782254568761346e+01
3.300831148135918625e+01 3.613614687519572044e+01 3.141259653947069808e+01 2.726914805164695110e+01 3.676783760009202950e+01 3.442194428858783795e+01 3.279409025056733640e+01 2.133623637231080039e+01
3.133952122486200409e+01 3.735528782061388853e+01 3.256737345256104987e+01 2.748900479971378985e+01 3.621081143589255191e+01 3.310338680134366030e+01 3.113554245462998438e+01 2.435250738285963479e+01
2.814873816217583880e+01 3.820337866794140069e+01 3.362717089651648905e+01 2.854585554809123948e+01 3.202799980800293866e+01 2.829007661410237517e+01 2.853984586750699037e+01 2.584489127125382879e+01
2.651821725851326761e+01 3.834130782546416327e+01 3.440071719325674593e+01 2.864636633428157353e+01 2.584008339012585509e+01 2.379980090138960946e+01 2.784247042712014775e+01 2.687677789954049956e+01
2.696193098665129639e+01 3.717059135108682710e+01 3.407581867930605313e+01 2.780567987046250522e+01 2.494195858838615720e+01 2.352446392837958200e+01 2.757477814457061527e+01 2.681302884805251807e+01
3.135308384117079328e+01 3.634336988026932147e+01 3.310909972556250125e+01 2.921508577323843525e+01 2.999654820437162783e+01 2.732172555739087727e+01 2.826639932238690278e+01 2.560750651153026780e+01
4.184801179234767687e+01 3.801996255170620032e+01 3.193868997042163471e+01 3.101704566708720279e+01 3.404740061169125909e+01 3.288024594912927512e+01 2.921355505997932767e+01 2.293531269094474112e+01
4.495456952209657686e+01 3.998743938926294561e+01 3.138477203303548890e+01 3.036979919192005184e+01 3.486582975442264853e+01 3.448763376173614859e+01 2.923271468556005459e+01 2.010933578541036582e+01
4.412662889259830479e+01 4.136306087905616380e+01 3.237103097867267820e+01 3.092564384683777234e+01 3.590700577679021421e+01 3.291803481264244624e+01 2.956275323677910194e+01 1.808520108039998320e+01
4.368742718906744216e+01 4.039732333413814303e+01 3.249411236492026944e+01 2.906243562480544540e+01 3.122621724697432910e+01 3.060192756062422603e+01 2.623900693854981370e+01 1.372663502939339253e+01
4.306766495365981484e+01 3.760389254311154161e+01 3.364157212918008355e+01 2.725352820603379911e+01 2.624846436053459797e+01 2.420544184724795400e+01 1.888263056647003424e+01 9.151125232584391256e+00
4.182026353071557878e+01 3.752394535844727130e+01 3.562373561615450512e+01 2.709768412969599183e+01 2.643491111980776509e+01 1.700693169223357870e+01 1.235767159886512445e+01 6.940199514840188044e+00
3.837882531927845520e+01 3.762414145151075218e+01 3.549365164060495204e+01 2.587810064660716591e+01 2.617453200257324397e+01 1.547151988140342382e+01 1.010273557319719373e+01 6.376044123171695333e+00
3.502650413265719465e+01 3.715459939466020955e+01 3.457963517277693910e+01 2.444629201472184121e+01 2.738843745142862218e+01 1.507056975190928938e+01 1.013006253604359586e+01 5.972753191260267158e+00
3.541211460175513537e+01 3.711946763048273112e+01 3.473686402752983327e+01 2.469371156655522981e+01 2.864113196108424120e+01 1.568249613798209907e+01 1.135905012459863883e+01 6.042650675915581360e+00
3.795639569417557624e+01 3.724053767920996449e+01 3.527111998448934571e+01 2.494061166501639093e+01 3.014356807085874834e+01 1.569553512956660768e+01 1.120693658019256134e+01 6.470224202898648969e+00
